userId,user_n_ratings,user_avg_rating
74249,78,4.1153846
74250,23,4.0
74252,152,4.0460525
74253,40,4.7625
74255,502,3.4860559
74257,126,3.3412697
74258,69,4.384058
74259,87,3.3333333
74260,76,3.8421052
74261,229,2.5960698
74262,41,3.6341465
74263,52,4.326923
74264,31,4.709677
74265,46,3.9130435
74266,74,3.8513513
74267,37,4.1621623
74268,26,3.1538463
74269,198,4.409091
74270,43,3.1860466
74271,76,4.0855265
74272,21,4.095238
74273,117,4.230769
74274,29,3.6724138
74275,30,3.0
74276,395,3.3822784
74277,30,3.7666667
74278,86,2.8255813
74279,36,3.7777777
74280,31,4.193548
74281,71,3.3239436
74282,92,4.0
74283,924,3.1363637
74284,59,3.8983052
74285,110,3.8590908
74286,203,3.137931
74287,220,3.4113636
74288,52,3.5576923
74289,42,2.7857144
74290,88,3.965909
74291,40,2.9
74292,30,3.9666667
74293,40,3.25
74294,31,3.935484
74295,909,3.1644664
74296,90,4.361111
74297,141,3.464539
74298,42,4.095238
74299,25,4.42
74300,30,3.5333333
74301,55,4.0454545
74302,304,3.6447368
74303,230,3.6978261
74304,363,3.5454545
74307,25,3.56
74308,43,4.0465117
74309,316,3.477848
74310,20,2.675
74311,66,3.0984848
74312,199,3.6432161
74313,101,3.960396
74315,63,4.031746
74317,72,4.1805553
74318,118,2.940678
74320,232,3.9913793
74321,100,3.12
74322,53,3.3962264
74323,1496,3.0434492
74325,52,3.6346154
74326,32,3.96875
74327,79,4.012658
74328,88,3.3068182
74329,20,4.075
74330,21,3.3809524
74332,23,3.1956522
74333,79,4.392405
74334,44,3.715909
74335,86,4.27907
74336,205,3.795122
74338,228,4.385965
74340,57,3.4210527
74341,71,3.7042253
74342,123,3.5203252
74343,838,3.1718378
74344,47,3.5531914
74345,123,4.0772357
74346,31,3.2903225
74348,220,3.6181817
74350,21,3.0952382
74351,111,3.608108
74352,23,3.6086957
74353,244,3.6454918
74354,173,3.6907516
74355,42,3.4047618
74356,36,3.0
74357,71,3.056338
74358,108,3.851852
74360,75,3.8133333
74361,62,2.846774
74362,69,3.7971015
74363,90,3.7277777
74364,35,3.6857142
74365,22,3.6818182
74366,118,3.9788136
74367,34,3.3235295
74368,20,2.925
74370,77,4.103896
74371,92,3.4673913
74372,59,3.4661016
74374,34,4.2647057
74376,31,3.7741935
74377,40,4.05
74379,135,3.6740742
74380,79,3.544304
74381,55,3.9454546
74383,340,3.6808825
74384,88,3.4829545
74386,109,3.7201834
74387,86,3.372093
74388,22,4.2954545
74389,44,3.5
74390,61,3.9016395
74392,94,4.1489363
74393,59,3.3728814
74394,37,3.4054055
74395,207,3.4492753
74396,118,3.1822033
74397,29,4.362069
74398,143,3.06993
74399,382,3.289267
74400,122,3.352459
74401,48,3.8541667
74403,22,3.2272727
74405,21,3.4761906
74406,58,4.034483
74407,132,3.3181818
74408,909,3.7678769
74409,54,3.7407408
74410,88,3.3181818
74411,28,3.6785715
74412,375,3.016
74413,308,3.5048702
74414,49,3.4693878
74416,23,4.0434785
74417,27,2.0925925
74419,272,4.334559
74420,97,2.969072
74421,235,4.023404
74422,86,4.0116277
74423,20,3.7
74424,32,3.21875
74425,260,3.4653847
74426,269,3.9628253
74427,186,4.322581
74428,27,3.9629629
74429,2699,2.79196
74430,615,3.9853659
74431,35,3.7142856
74433,471,3.366242
74434,382,3.9620419
74436,45,4.177778
74437,82,3.2560976
74438,144,3.7465277
74439,49,4.5408163
74440,125,4.432
74441,49,3.5306122
74442,55,3.1454546
74443,125,3.848
74444,27,3.8148148
74445,79,4.044304
74446,86,3.627907
74447,497,3.5030181
74448,48,3.5833333
74449,25,2.92
74450,22,3.2954545
74451,33,3.5454545
74452,23,3.7826087
74453,616,3.7516234
74454,20,3.575
74456,23,3.7173913
74457,193,3.5932643
74458,109,4.0
74459,31,4.096774
74460,317,3.6277602
74461,100,3.445
74462,161,3.9006212
74463,21,4.0238094
74464,20,1.975
74465,265,3.2867925
74466,21,2.547619
74467,76,3.4473684
74468,50,3.35
74469,28,4.071429
74470,330,3.8030303
74471,23,3.7173913
74472,31,4.096774
74473,30,4.1666665
74474,39,3.6666667
74475,21,3.4761906
74476,28,4.0
74478,163,3.8527608
74479,89,3.5674157
74481,34,3.7941177
74482,28,4.357143
74483,42,3.3333333
74484,169,4.3668637
74485,30,3.3333333
74486,54,3.351852
74487,65,3.8076923
74488,26,4.076923
74489,26,3.3846154
74490,46,3.4782608
74491,84,4.2738094
74492,20,4.225
74493,35,3.5428572
74494,468,3.6773505
74496,120,3.375
74497,611,3.4721768
74498,24,3.875
74499,156,3.9294872
74500,403,3.2667494
74501,484,3.341942
74502,31,3.7580645
74503,107,3.7570093
74504,85,2.6235294
74505,612,3.505719
74506,32,3.0
74507,664,3.1980422
74509,79,4.037975
74510,40,3.75
74511,510,3.7901962
74513,54,3.3333333
74515,61,3.590164
74516,41,4.0
74517,690,2.9789855
74518,28,3.5357144
74519,430,3.044186
74520,99,4.010101
74521,34,3.5294118
74522,63,3.6349206
74523,56,3.6964285
74524,33,2.969697
74525,220,3.8772728
74526,41,4.731707
74527,46,3.6956522
74528,26,3.9615386
74529,22,3.1363637
74531,37,3.5945945
74532,1462,2.5526676
74533,126,3.2698412
74534,38,3.5921052
74535,46,2.9673913
74536,20,3.425
74537,43,4.0581393
74539,53,3.8679245
74540,24,3.5416667
74541,641,3.0468018
74542,91,3.5164835
74544,473,3.5412261
74545,21,3.7619047
74546,41,4.3536587
74547,134,4.126866
74548,35,3.8285713
74549,25,3.2
74550,169,4.215976
74552,102,3.75
74553,48,3.3020833
74554,163,3.7760737
74555,1356,2.0062685
74556,99,3.878788
74558,27,3.8148148
74560,79,3.5189874
74561,283,3.6254418
74562,116,3.3275862
74563,30,3.8
74564,24,4.0833335
74566,23,3.847826
74567,620,2.267742
74568,115,3.721739
74569,102,3.6421568
74570,39,3.8846154
74572,101,3.920792
74573,476,3.8466387
74574,206,3.7839806
74575,52,4.019231
74576,41,3.6341465
74577,118,3.0847456
74578,576,3.469618
74579,23,3.3913043
74580,29,3.586207
74581,20,3.85
74582,38,3.4210527
74583,419,4.2840095
74585,60,3.0
74586,21,3.8809524
74587,66,4.4848485
74588,70,4.1714287
74589,44,3.5227273
74590,523,3.7715106
74592,118,3.9152544
74593,119,4.117647
74594,366,3.5737705
74596,12,4.0416665
74597,111,3.6036036
74598,1789,3.1651762
74599,38,3.8947368
74600,334,3.2709582
74601,219,3.4452055
74602,315,3.0904763
74604,37,3.7702703
74605,331,3.5241692
74608,2786,3.2507179
74609,32,4.234375
74610,92,3.652174
74611,84,3.9047618
74612,49,3.1122448
74613,79,4.063291
74614,256,4.1015625
74615,40,4.175
74616,43,3.0232558
74617,27,4.4814816
74619,200,4.07
74620,582,3.217354
74622,52,3.8269231
74624,25,4.0
74625,27,3.1111112
74626,119,3.5210085
74628,154,3.5844157
74629,150,3.6866667
74630,215,3.0465117
74631,243,3.9238684
74632,158,3.3829114
74634,81,3.271605
74635,20,3.275
74636,486,4.287037
74637,99,3.5656567
74638,25,3.78
74639,128,3.671875
74640,64,3.0
74641,39,3.8461537
74642,157,3.178344
74644,1742,3.8481631
74645,34,4.470588
74646,57,4.3070173
74648,245,3.722449
74650,33,3.3333333
74652,715,3.1895106
74653,46,4.0869565
74654,75,3.76
74656,21,3.1904762
74657,26,3.4230769
74658,206,3.711165
74659,23,3.1956522
74661,70,3.7142856
74662,118,4.40678
74664,40,3.575
74666,46,4.0652175
74668,76,3.5394738
74669,300,4.326667
74670,20,1.9
74671,252,3.8373015
74673,169,3.372781
74674,1951,3.1937468
74675,20,2.825
74676,46,4.2065215
74677,37,3.9729729
74678,33,3.090909
74680,221,4.3484163
74681,21,3.5952382
74682,31,3.7096775
74683,26,3.3269231
74684,164,4.268293
74685,69,3.652174
74686,388,3.6262887
74687,34,3.7941177
74688,29,3.8275862
74689,28,3.357143
74690,101,3.5643563
74692,62,3.1451614
74694,42,2.9880953
74695,41,3.7560976
74697,91,3.4395604
74698,64,4.2734375
74699,21,3.2380953
74701,33,4.151515
74703,22,3.6363637
74704,85,4.6941175
74708,145,3.5172415
74710,40,3.1
74711,73,3.7534246
74714,78,4.1923075
74715,20,3.75
74717,41,3.804878
74718,71,3.274648
74719,40,3.3875
74720,26,3.5961537
74722,60,3.9166667
74724,23,4.021739
74726,28,3.3214285
74729,75,3.7333333
74730,71,3.8732395
74731,32,3.6875
74732,20,3.125
74734,192,2.8177083
74735,172,3.3430233
74736,192,3.8307292
74737,226,2.4181416
74738,61,3.5409837
74739,51,3.372549
74740,20,3.75
74741,26,4.3653846
74742,62,2.653226
74743,27,3.9629629
74744,55,3.9454546
74746,20,2.45
74748,68,4.5588236
74749,38,4.1710525
74750,47,4.4468083
74751,82,3.4146342
74752,179,3.4608939
74753,41,2.5853658
74756,131,3.667939
74757,81,3.2407408
74759,44,3.8068182
74760,31,4.225806
74761,29,4.1034484
74762,33,3.969697
74763,59,4.1525426
74764,37,3.5945945
74766,66,2.3333333
74768,46,3.347826
74769,61,3.5245903
74770,253,4.0098815
74771,30,3.2
74772,90,4.266667
74773,28,3.6785715
74775,31,3.483871
74776,44,3.7954545
74777,20,2.75
74778,81,3.7345679
74779,25,3.44
74781,119,4.277311
74782,107,3.771028
74783,325,3.7138462
74784,62,3.6290324
74786,21,3.3809524
74787,25,4.12
74788,53,4.6415095
74789,80,4.03125
74791,31,3.967742
74792,153,3.4084966
74793,120,3.325
74794,1732,3.5043302
74795,1109,3.399008
74796,256,3.6445312
74797,58,3.6551723
74798,40,3.8
74799,73,3.6575344
74800,169,3.4497042
74801,53,3.54717
74802,22,3.090909
74804,73,4.109589
74805,45,4.3333335
74806,286,4.234266
74807,55,3.8363636
74808,666,3.237988
74809,227,4.2797356
74810,420,2.8511906
74811,120,3.975
74812,303,3.227723
74814,77,3.2077923
74815,218,3.3876147
74816,24,4.0625
74817,150,3.4233334
74818,170,2.9294116
74820,91,4.2252746
74822,114,3.6578948
74823,44,3.7613637
74824,300,4.1566668
74826,45,3.8444445
74827,38,3.631579
74828,104,2.9134614
74829,23,3.826087
74830,27,4.148148
74831,154,2.3506494
74832,22,2.8636363
74833,31,5.0
74834,67,3.5074627
74837,263,3.231939
74839,71,3.6056337
74840,114,3.9649122
74841,34,3.4117646
74842,33,3.7878788
74843,60,3.6666667
74844,792,4.1666665
74845,28,3.9285715
74846,31,2.935484
74847,65,3.3846154
74848,74,3.9189188
74849,21,3.3809524
74850,40,4.1875
74851,113,3.2920353
74852,53,4.3679247
74855,28,3.2857144
74856,49,3.489796
74857,88,4.1477275
74858,35,4.3
74859,263,2.971483
74860,110,3.3727272
74861,145,2.9448276
74862,44,4.2045455
74863,38,3.1578948
74864,558,3.6173835
74865,190,4.0
74866,185,2.8324325
74867,73,3.8082192
74868,56,3.0892856
74869,179,4.050279
74871,23,3.4347825
74872,34,3.4411764
74873,205,3.3487804
74874,29,2.7068965
74875,120,3.7625
74876,104,4.076923
74877,156,3.6858974
74879,145,4.1310344
74880,22,3.8181818
74882,217,3.092166
74883,22,4.409091
74884,128,3.0390625
74885,24,3.2083333
74886,92,4.1630435
74887,44,3.1136363
74888,103,3.5873787
74890,74,3.837838
74892,306,3.2843137
74893,21,3.5238094
74894,203,3.4778326
74896,70,4.142857
74897,367,3.9809265
74898,196,4.0510206
74900,497,3.2867203
74901,27,4.037037
74902,22,3.7272727
74903,51,3.7058823
74904,359,3.5
74905,658,3.5387537
74906,646,3.3212075
74910,47,3.7978723
74912,40,3.6125
74914,145,3.275862
74917,810,3.4641976
74918,28,4.375
74919,437,3.215103
74920,64,3.5703125
74921,45,3.488889
74922,65,3.8692307
74923,42,3.7261906
74924,147,3.3945577
74927,114,3.6842105
74928,30,3.3
74929,113,3.9115045
74930,65,3.7230768
74931,23,3.2608695
74932,203,3.5665026
74933,73,4.479452
74935,50,3.52
74936,47,3.7021277
74937,121,3.4958677
74938,56,3.6339285
74939,61,3.4918032
74940,346,3.4075143
74941,22,3.3181818
74942,194,3.670103
74943,33,3.7878788
74944,265,3.9962263
74945,99,3.7474747
74946,107,3.4439251
74947,87,2.775862
74948,80,3.6125
74949,373,3.147453
74950,26,4.1153846
74951,203,3.724138
74952,378,3.5119047
74953,169,3.6923077
74955,136,3.7941177
74956,24,3.7708333
74958,39,3.5128205
74959,49,4.4693875
74960,64,4.1875
74961,42,4.2261906
74964,29,4.275862
74965,102,3.9215686
74966,162,3.6851852
74967,33,3.7727273
74968,26,4.3461537
74969,115,2.9
74970,141,4.0567374
74971,82,3.2987804
74972,1165,3.587983
74973,37,3.108108
74974,254,3.1456692
74975,90,3.55
74976,327,3.498471
74977,30,3.2666667
74978,62,4.16129
74979,281,3.7508898
74980,20,3.75
74981,116,3.474138
74982,99,3.8181818
74983,25,3.6
74986,68,3.264706
74987,475,4.0252633
74988,35,3.7
74989,171,3.9619882
74990,27,3.6296296
74991,240,4.0416665
74992,23,3.9782608
74993,29,4.206897
74994,40,4.15
74996,35,3.9142857
74997,347,3.3501441
74998,261,3.0632184
74999,68,3.6911764
75000,37,4.3378377
75001,299,4.494983
75003,112,3.6473215
75005,50,3.7
75006,20,3.85
75007,716,3.868715
75009,40,3.575
75010,233,4.0085835
75012,166,3.5813253
75013,200,4.1575
75014,36,3.2916667
75016,145,3.3034482
75017,30,3.45
75018,50,3.46
75019,47,4.3297873
75020,49,3.2653062
75021,30,3.8
75022,78,3.102564
75023,379,4.205805
75024,54,3.9074075
75025,56,4.214286
75026,129,3.7054265
75027,47,4.191489
75029,23,3.2391305
75032,61,4.1885247
75033,23,3.652174
75034,37,3.2837837
75035,74,3.054054
75036,415,3.086747
75037,95,3.6842105
75038,41,3.878049
75039,231,3.2012987
75040,116,3.2413793
75041,62,3.580645
75045,109,3.2568808
75047,152,3.4506578
75049,50,4.28
75050,21,3.5952382
75051,111,3.6396396
75052,43,3.0232558
75054,529,4.289225
75055,230,3.3869565
75056,74,3.7229729
75057,57,4.0526314
75059,64,4.171875
75060,35,3.857143
75061,130,4.2615385
75062,126,4.111111
75063,39,3.628205
75064,59,4.0
75065,524,3.3635497
75066,26,3.5769231
75067,368,3.4972825
75068,32,4.171875
75069,21,3.9047618
75071,30,4.1666665
75072,83,3.759036
75073,37,4.7297297
75076,127,3.9133859
75077,115,3.895652
75078,52,3.9807692
75079,625,3.54
75080,1047,3.052531
75081,53,3.971698
75082,835,3.778443
75083,33,4.287879
75085,28,3.4464285
75087,42,3.547619
75088,675,3.2533333
75089,211,3.3364928
75090,707,3.7835927
75091,42,3.9166667
75092,43,3.6627908
75093,43,4.0
75095,67,4.067164
75096,21,4.095238
75097,91,3.4945054
75098,21,3.952381
75099,34,3.5588236
75100,216,4.25
75101,71,3.7112677
75102,60,3.25
75103,36,2.75
75104,266,3.593985
75106,22,3.6136363
75108,105,3.1809523
75109,46,3.673913
75110,179,4.159218
75111,558,3.6818995
75112,57,3.5614035
75113,61,4.0
75115,28,3.5
75116,35,3.8
75117,183,3.8825138
75118,49,2.9591837
75119,26,3.7307692
75120,71,3.6549296
75121,75,3.4666667
75122,106,3.1415095
75123,49,2.989796
75124,239,4.033473
75125,166,4.0903616
75126,77,3.5584416
75127,175,3.84
75128,59,3.4237287
75129,47,4.2978725
75130,48,3.7708333
75131,65,3.0769231
75133,139,4.0467625
75134,29,3.3275862
75135,74,3.9729729
75136,439,3.3712983
75137,143,3.013986
75138,129,4.2093024
75139,520,3.5971153
75140,345,2.7449276
75141,344,3.6322675
75142,41,3.2439024
75143,21,1.6428572
75144,256,3.109375
75145,22,3.25
75146,140,4.285714
75147,20,4.35
75148,156,3.6762822
75149,247,3.3238866
75150,136,3.7169118
75151,20,3.775
75153,41,3.6341465
75154,584,3.714041
75155,92,3.5869565
75159,27,3.8148148
75160,25,3.4
75161,28,4.017857
75162,94,3.319149
75163,33,3.3636363
75164,58,2.6724138
75165,50,3.26
75166,192,3.9270833
75167,56,4.008929
75168,86,3.1860466
75169,22,3.659091
75170,358,3.1801677
75171,159,3.1666667
75172,154,3.2012987
75173,61,3.327869
75174,39,3.7179487
75175,51,4.2156863
75176,133,3.6390977
75177,128,4.0546875
75178,35,3.7714286
75179,849,3.5583038
75180,24,4.0416665
75181,33,3.3939395
75182,25,3.6
75183,59,4.3644066
75184,101,3.5643563
75185,310,4.0145164
75187,73,4.219178
75188,93,3.6021504
75189,20,3.8
75191,201,3.845771
75192,76,3.8947368
75193,95,3.4315789
75194,60,4.35
75195,83,3.186747
75196,70,3.5714285
75197,42,3.7142856
75198,64,4.1796875
75199,113,3.3849556
75200,205,3.509756
75201,288,3.9392362
75202,27,4.4259257
75203,26,3.8846154
75204,23,3.347826
75206,79,3.3544304
75207,144,3.6527777
75208,71,4.330986
75209,232,4.114224
75210,127,3.6850393
75211,41,3.682927
75212,358,3.6256983
75213,189,3.452381
75214,40,3.2875
75216,23,2.8695652
75217,97,3.8659794
75218,175,3.64
75219,28,3.607143
75220,701,2.7845933
75221,182,3.9175825
75223,76,3.5657895
75224,51,3.4803922
75225,143,3.9545455
75226,19,3.6052632
75227,77,3.2987013
75228,103,4.1650486
75229,158,2.5379746
75230,32,4.046875
75231,21,3.142857
75233,68,4.007353
75235,107,3.8925233
75236,237,3.9029536
75237,48,3.125
75238,26,2.7692308
75240,30,4.3
75241,56,3.857143
75242,98,3.9642856
75243,239,3.8912134
75244,23,4.0
75245,472,3.6027544
75246,23,3.9130435
75247,81,3.9444444
75248,22,3.5
75249,1104,4.35779
75250,136,3.4375
75251,770,3.4402597
75252,57,2.8421052
75253,21,4.1904764
75254,156,3.9583333
75255,996,3.7650602
75256,33,3.9545455
75257,75,3.44
75258,71,3.2957747
75259,39,4.0128207
75260,25,3.86
75261,551,3.8121598
75262,164,4.2835364
75263,95,3.4105263
75264,25,4.26
75265,24,3.875
75266,71,3.915493
75267,38,4.131579
75268,60,3.1
75269,23,3.3913043
75270,37,3.5810812
75272,291,3.8917525
75273,24,1.7916666
75274,129,2.7674417
75275,343,3.771137
75276,62,3.403226
75278,126,3.7261906
75279,177,3.9689267
75281,31,3.516129
75282,76,3.9473684
75283,46,4.0869565
75285,64,3.53125
75286,33,4.0151515
75289,147,4.319728
75290,34,3.5294118
75291,23,3.5869565
75292,23,4.152174
75294,546,2.9505494
75295,281,3.683274
75296,39,4.076923
75297,44,4.2727275
75298,24,3.5833333
75299,52,3.6826923
75300,25,3.8
75301,61,3.9508197
75302,33,3.3939395
75303,60,2.9166667
75304,49,4.0510206
75306,238,3.817227
75307,62,4.403226
75308,41,3.8414633
75310,46,3.9891305
75312,20,2.625
75313,91,4.285714
75314,23,3.3913043
75315,34,4.1617646
75316,23,3.8043478
75317,21,3.0
75318,20,3.525
75320,29,3.724138
75322,776,3.507732
75323,111,3.2972972
75324,50,2.61
75325,104,3.8942308
75326,303,3.778878
75327,98,4.4897957
75328,34,3.485294
75329,28,3.2857144
75330,114,4.0263157
75331,20,3.2
75332,139,4.053957
75333,183,2.557377
75334,201,3.823383
75335,453,4.083885
75336,22,3.0454545
75338,45,4.288889
75339,195,3.6794872
75340,128,4.1992188
75341,413,3.7493947
75342,38,4.3157897
75343,141,4.29078
75344,606,2.8877888
75345,92,3.5869565
75346,30,2.7833333
75347,21,3.8809524
75348,20,1.825
75351,687,3.7627366
75353,70,2.7714286
75354,264,3.439394
75355,30,4.0333333
75357,65,3.2
75358,102,3.4215686
75359,100,3.355
75360,28,4.0
75361,82,4.0731707
75362,26,3.5192308
75363,66,4.3257575
75364,40,3.2
75366,101,3.6584158
75367,30,3.1333334
75368,65,3.5846155
75369,446,3.4876683
75370,27,3.8148148
75371,28,3.732143
75372,104,4.0288463
75373,1012,3.6343873
75374,62,3.669355
75375,28,3.0357144
75377,124,2.7580645
75378,51,4.0784316
75379,116,3.6939654
75380,194,3.8247423
75381,36,2.7777777
75382,49,4.0
75383,236,3.7584746
75384,168,3.4970238
75386,98,3.5918367
75388,42,3.9761906
75389,88,4.625
75390,107,3.4766355
75391,102,4.1911764
75392,25,3.98
75393,224,4.229911
75394,79,3.7594936
75395,20,2.5
75396,606,3.6229372
75397,64,3.3828125
75398,57,4.131579
75399,164,4.3170733
75400,351,3.7521367
75401,31,3.8225806
75402,20,3.075
75403,454,3.7202644
75404,62,2.9112904
75405,28,4.232143
75406,41,3.7560976
75407,36,4.5555553
75408,134,3.813433
75409,48,3.4166667
75410,24,3.9166667
75411,50,3.96
75412,91,3.1538463
75414,36,3.3333333
75415,41,3.7560976
75416,77,4.4805193
75417,40,3.75
75418,57,3.7719297
75419,24,2.9583333
75420,25,4.2
75421,98,4.0816326
75422,83,3.4939759
75423,43,3.1860466
75424,44,3.1363637
75425,56,3.642857
75426,105,4.285714
75427,59,3.677966
75428,105,3.209524
75429,28,3.892857
75430,103,3.7135923
75431,33,3.4848485
75432,254,3.5787401
75433,25,2.96
75435,322,4.312112
75436,35,4.5285716
75437,73,3.8082192
75438,224,3.9776785
75439,55,3.3090909
75440,35,3.6285715
75441,69,4.2391305
75442,113,4.5929203
75443,21,4.1904764
75444,20,3.525
75445,37,3.054054
75446,88,3.6363637
75447,192,4.1953125
75448,180,3.5722222
75449,68,3.4705882
75450,33,4.090909
75451,26,3.0384614
75452,49,3.4693878
75453,306,3.5653596
75454,21,3.3333333
75455,382,3.751309
75456,33,3.3181818
75457,149,3.600671
75458,21,3.642857
75459,54,3.925926
75460,350,3.6557143
75461,315,4.080952
75462,67,4.1567163
75463,85,1.8470588
75464,127,3.3464568
75465,29,3.8793104
75466,65,4.3846154
75467,38,3.9210527
75468,58,3.3448277
75469,303,4.0841584
75470,891,3.8209877
75471,513,4.0272903
75472,23,2.347826
75473,36,3.7083333
75474,384,3.8854167
75475,41,3.7317073
75479,178,3.460674
75480,22,3.3636363
75481,22,3.6818182
75483,118,4.0211864
75484,159,4.128931
75485,53,3.3679245
75486,35,4.071429
75487,61,3.5655737
75488,24,3.7916667
75489,71,3.5915494
75490,196,4.160714
75491,636,3.3529875
75493,197,3.8477159
75494,632,2.762658
75496,945,2.9407408
75497,21,3.8809524
75498,256,4.3632812
75499,21,3.357143
75500,69,1.9492754
75501,40,3.6
75502,106,4.0094337
75503,76,3.7894738
75504,166,3.7740965
75505,74,4.506757
75507,32,3.65625
75508,1258,3.5178854
75509,231,3.917749
75510,153,3.856209
75511,97,4.242268
75512,25,3.58
75513,366,3.4904373
75514,108,3.3148148
75515,205,3.4268293
75517,71,3.6056337
75518,58,3.362069
75519,163,3.3619633
75520,95,3.9263158
75521,83,3.3614457
75523,60,3.6666667
75525,27,3.3703704
75527,81,4.0617285
75528,200,3.435
75529,131,4.1106873
75530,26,3.7307692
75531,177,3.9152544
75532,22,4.090909
75533,38,3.7368422
75534,22,3.5454545
75535,21,3.7142856
75537,54,3.7129629
75538,259,3.9247105
75539,44,3.7272727
75540,20,2.325
75541,157,3.512739
75542,34,3.3529413
75543,175,3.6342857
75544,223,2.6726458
75545,28,3.5
75547,45,3.7333333
75548,50,4.16
75549,336,3.8065476
75550,78,3.9294872
75551,1236,2.855987
75553,26,3.0
75555,37,3.2432432
75556,180,3.6861112
75557,135,3.9666667
75558,850,3.4176471
75560,24,3.375
75561,58,4.1465516
75562,104,4.1201925
75564,113,4.4557524
75565,42,3.1785715
75566,226,3.3318584
75567,33,3.1818182
75568,93,4.77957
75569,40,3.3
75570,24,3.8333333
75572,72,3.1111112
75573,461,2.8633406
75574,51,3.7941177
75575,24,3.5416667
75576,134,3.716418
75577,41,3.6585367
75578,137,4.2846713
75579,105,3.7285714
75580,133,3.9887218
75581,87,4.448276
75582,2005,3.3553617
75583,68,3.7205882
75584,244,3.6659837
75585,138,3.9710145
75586,150,3.9933333
75587,356,3.8820224
75588,95,2.6
75589,1040,3.260577
75590,55,3.8181818
75591,175,3.7485714
75592,20,2.975
75594,116,4.163793
75595,421,3.5593824
75597,95,3.5157895
75598,167,3.2305388
75599,130,3.4653847
75600,254,3.9173229
75601,339,3.9233038
75602,22,3.5454545
75603,21,1.3095238
75604,50,3.64
75605,22,4.0227275
75606,20,3.775
75608,136,3.9375
75609,22,3.5
75610,120,4.3333335
75612,103,3.6019418
75613,38,3.4868422
75614,335,3.4955225
75617,22,3.4318182
75619,25,3.44
75620,126,2.920635
75621,41,3.621951
75622,47,4.638298
75623,36,3.8888888
75624,95,4.131579
75625,811,3.2564735
75626,38,4.1842103
75627,22,3.909091
75628,133,3.330827
75629,41,4.012195
75630,35,4.1
75631,131,4.2137403
75632,96,3.6875
75633,123,3.5853658
75634,559,3.7728086
75636,24,3.3333333
75637,33,3.3030303
75638,24,3.0
75639,69,2.5072465
75641,40,3.625
75642,209,3.755981
75643,77,3.5844157
75644,53,3.2735848
75645,25,2.88
75646,206,3.9538834
75647,315,4.1015873
75649,25,4.68
75650,41,3.3414633
75651,43,4.0116277
75653,123,3.99187
75654,73,3.8493152
75655,66,3.3939395
75656,390,3.8666666
75658,67,4.402985
75659,254,3.035433
75660,68,4.867647
75661,150,3.4
75662,21,3.3809524
75663,100,4.22
75665,809,2.8887515
75666,108,3.3333333
75667,27,3.074074
75668,152,3.868421
75669,851,3.6180964
75670,140,3.2142856
75671,26,4.3076925
75672,20,3.275
75674,158,3.1835444
75676,376,3.168883
75677,31,3.7096775
75678,300,3.0633333
75679,44,3.7727273
75680,88,3.1931818
75681,22,4.090909
75683,31,3.612903
75684,100,3.505
75685,189,3.3994708
75686,23,3.1956522
75687,404,3.8205445
75688,530,4.0113206
75689,33,3.6060605
75690,49,3.7142856
75691,22,4.4772725
75693,66,3.2878788
75694,25,3.24
75695,80,3.6875
75697,60,3.55
75698,64,4.09375
75699,85,3.6352942
75700,20,3.75
75701,43,4.395349
75702,491,3.437882
75703,147,4.2993197
75704,85,4.5882354
75705,132,4.0454545
75706,40,3.35
75707,71,3.3521128
75709,110,3.6545455
75710,56,4.0
75711,29,3.5172415
75712,222,3.7927928
75713,91,3.7252748
75715,41,2.9756098
75717,168,4.2291665
75718,22,3.590909
75721,23,4.3913045
75722,163,3.6564417
75723,76,4.0921054
75724,136,3.4926472
75725,100,4.065
75726,224,3.953125
75728,20,3.275
75729,94,3.8510637
75730,128,3.3359375
75731,24,3.875
75732,54,3.3703704
75734,82,2.4146342
75735,303,3.8366337
75736,18,4.1666665
75737,157,4.5063696
75738,158,3.5316455
75739,60,3.6666667
75740,57,3.9210527
75741,56,3.25
75742,190,4.1526318
75744,31,3.2258065
75745,102,3.4019608
75746,60,3.2666667
75747,81,4.1975307
75749,216,2.6666667
75751,112,3.7767856
75752,39,3.7692308
75753,337,3.2937686
75754,243,3.1975307
75756,642,3.7383177
75757,23,4.347826
75758,28,3.9642856
75759,22,3.9772727
75761,53,3.6037736
75762,50,4.0
75763,47,4.074468
75764,878,3.6474943
75765,21,3.4285715
75766,20,3.375
75767,66,4.030303
75768,23,4.4565215
75769,64,4.09375
75770,33,3.3636363
75771,72,3.6180556
75772,20,4.1
75773,107,3.7429907
75774,63,3.6190476
75775,369,4.1490517
75777,115,3.4956522
75778,116,3.3534484
75779,85,3.482353
75781,40,3.55
75782,32,4.28125
75783,100,3.76
75784,40,2.9875
75786,21,4.6666665
75787,59,3.6864407
75789,116,3.25
75790,28,3.357143
75793,152,4.138158
75794,20,4.075
75795,24,3.8125
75796,127,4.1220474
75797,32,3.625
75798,26,3.4807692
75799,93,3.3333333
75800,217,3.3963134
75801,27,3.5185184
75802,46,3.0869565
75805,347,4.0230546
75806,102,3.6470587
75807,31,2.564516
75808,74,2.9797297
75809,69,3.347826
75810,173,3.283237
75811,48,3.53125
75813,91,3.8351648
75814,131,4.0229006
75817,72,4.1666665
75818,23,3.8695652
75821,84,4.3630953
75822,2117,2.6164384
75823,1092,3.5361722
75824,23,3.826087
75825,40,3.975
